1604390227.048286537,215000000.00
1604390229.202342901,215000000.00
1604390231.349477448,215000000.00
1604390233.501968183,215000000.00
1604390235.641687728,215000000.00
1604390237.775729072,215000000.00
1604390239.920931833,215000000.00
1604390242.079592883,215000000.00
1604390244.225382405,215000000.00
1604390246.382323362,215000000.00
1604390248.515617595,215000000.00
1604390250.658905402,215000000.00
1604390252.794468665,215000000.00
1604390254.949468632,215000000.00
1604390257.114909087,215000000.00
1604390259.266054605,215000000.00
1604390261.415938868,215000000.00
1604390263.574626394,215000000.00
1604390265.727832788,215000000.00
1604390267.873037950,215000000.00
1604390270.152390052,215000000.00
1604390272.303168835,215000000.00
1604390274.467177582,215000000.00
1604390276.610474855,215000000.00
1604390278.752382629,215000000.00
1604390280.915705515,215000000.00
1604390283.054986122,215000000.00
1604390285.223980628,215000000.00
1604390287.398430326,215000000.00
1604390289.534022264,215000000.00
1604390291.715221715,215000000.00
1604390293.850240575,215000000.00
1604390296.213754503,215000000.00
1604390298.515992310,215000000.00
1604390300.670262713,215000000.00
1604390303.843423279,215000000.00
1604390311.653509702,215000000.00
1604390338.585740308,215000000.00
1604390410.159686186,215000000.00
1604390505.302721884,215000000.00
1604390599.419347756,
1604390901.830996185,
1604391204.400870318,215000000.00
1604391229.871793692,215000000.00
1604391263.948827252,215000000.00
1604391314.663605617,215000000.00
1604391380.187293344,215000000.00
1604391422.354493639,215000000.00
1604391474.154604096,215000000.00
1604391476.323234341,215000000.00
1604391478.634052700,215000000.00
1604391539.189280514,215000000.00
1604391582.771306011,215000000.00
1604391584.919410523,215000000.00
1604391645.727835060,215000000.00
1604391647.908593953,215000000.00
1604391650.083145896,215000000.00
1604391652.364728907,215000000.00
1604391654.541818932,215000000.00
1604391656.714765237,215000000.00
1604391700.678425231,215000000.00
1604391709.610659623,215000000.00
1604391711.837087956,215000000.00
1604391714.294549760,215000000.00
1604391716.479146276,215000000.00
1604391735.185009283,215000000.00
1604391758.299239579,215000000.00
1604391767.145061010,215000000.00
1604391775.120219022,215000000.00
1604391777.752337340,215000000.00
1604391779.980728641,215000000.00
1604391782.239712623,215000000.00
1604391784.407651278,215000000.00
1604391786.587757539,215000000.00
1604391788.750814640,215000000.00
1604391790.924706474,215000000.00
1604391793.087445277,215000000.00
1604391795.257968059,215000000.00
1604391797.419020039,215000000.00
1604391799.586610409,215000000.00
1604391801.740505917,215000000.00
1604391803.910888124,215000000.00
1604391806.071876784,215000000.00
1604391808.234561184,215000000.00
1604391810.388189224,215000000.00
1604391812.609155339,215000000.00
1604391814.755178950,215000000.00
1604391816.908978686,215000000.00
1604391819.068344136,215000000.00
1604391821.225713047,215000000.00
1604391823.379758770,215000000.00
1604391825.589751386,215000000.00
1604391827.742578122,215000000.00
1604391829.891989044,215000000.00
1604391832.045035932,215000000.00
1604391834.227086436,215000000.00
1604391836.387301134,215000000.00
1604391838.565122301,215000000.00
1604391840.725902309,215000000.00
1604391842.898605057,215000000.00
1604391845.040286883,215000000.00
1604391847.208390676,215000000.00
1604391849.384927276,215000000.00
1604391851.528288019,215000000.00
1604391853.683998138,215000000.00
1604391855.841613577,215000000.00
1604391857.996175061,215000000.00
1604391860.171413587,215000000.00
1604391862.319458250,215000000.00
1604391864.554227099,215000000.00
1604391866.701263691,215000000.00
1604391868.850255481,215000000.00
1604391871.012658334,215000000.00
1604391873.175824361,215000000.00
1604391875.337930977,215000000.00
1604391877.541237649,215000000.00
1604391879.714744862,215000000.00
1604391881.875163097,215000000.00
1604391884.018413194,215000000.00
1604391886.188393811,215000000.00
1604391888.340254374,215000000.00
1604391890.543043089,215000000.00
1604391892.703293518,215000000.00
1604391894.859534876,215000000.00
1604391897.008665820,215000000.00
1604391899.152006150,215000000.00
1604391901.290993980,215000000.00
1604391903.462371824,215000000.00
1604391905.614567198,215000000.00
1604391907.767147037,215000000.00
1604391909.910902711,215000000.00
1604391912.070712137,215000000.00
1604391914.236093288,215000000.00
1604391916.397058968,215000000.00
1604391918.585106170,215000000.00
1604391920.746725129,215000000.00
1604391922.927049156,215000000.00
1604391925.086291930,215000000.00
1604391927.253188838,215000000.00
1604391929.402804038,215000000.00
1604391931.559007642,215000000.00
1604391933.732958580,215000000.00
1604391935.872885977,215000000.00
1604391938.029313894,215000000.00
1604391940.189523961,215000000.00
1604391942.346960096,215000000.00
1604391944.567615331,215000000.00
1604391946.710896256,215000000.00
1604391948.871060218,215000000.00
1604391951.038213250,215000000.00
1604391953.195873786,215000000.00
1604391955.374607548,215000000.00
1604391957.532571006,215000000.00
1604391959.693608489,215000000.00
1604391961.854226175,215000000.00
1604391964.016172460,215000000.00
1604391966.175398338,215000000.00
1604391968.344949553,215000000.00
1604391970.487623717,215000000.00
1604391972.662375191,215000000.00
1604391974.820452318,215000000.00
1604391976.962756760,215000000.00
1604391979.133980582,215000000.00
1604391981.292767010,215000000.00
1604391983.467468619,215000000.00
1604391985.614992927,215000000.00
1604391987.780011847,215000000.00
1604391989.949874102,215000000.00
1604391992.114156676,215000000.00
1604391994.258676882,215000000.00
1604391996.449173676,215000000.00
1604391998.613359638,215000000.00
1604392000.768571415,215000000.00
1604392002.963791918,215000000.00
1604392005.120210543,215000000.00
1604392007.278376607,215000000.00
1604392009.442008274,215000000.00
1604392011.596151219,215000000.00
1604392013.745861763,215000000.00
1604392015.907161885,215000000.00
1604392018.087868836,215000000.00
1604392020.252919078,215000000.00
1604392022.415785287,215000000.00
1604392024.568229733,215000000.00
1604392026.729921391,215000000.00
1604392028.910767530,215000000.00
1604392031.130010991,215000000.00
1604392033.313858344,215000000.00
1604392035.481660266,215000000.00
1604392037.634905427,215000000.00
1604392039.793276909,215000000.00
1604392041.939239386,215000000.00
1604392044.084513257,215000000.00
1604392046.255650702,215000000.00
1604392048.405406941,215000000.00
1604392050.547230136,215000000.00
1604392052.695603965,215000000.00
1604392054.844900331,215000000.00
1604392056.992883601,215000000.00
1604392059.134300454,215000000.00
1604392061.304606965,215000000.00
1604392063.476600242,215000000.00
1604392065.627336979,215000000.00
1604392067.788254839,215000000.00
1604392069.945599491,215000000.00
1604392072.100491751,215000000.00
1604392074.273319123,215000000.00
1604392076.428854311,215000000.00
1604392078.585177132,215000000.00
1604392080.749119238,215000000.00
1604392082.914626404,215000000.00
1604392085.060578256,215000000.00
1604392087.204382815,215000000.00
1604392089.361145720,215000000.00
1604392091.522904868,215000000.00
1604392093.674330078,215000000.00
1604392095.837925811,215000000.00
1604392097.987328434,215000000.00
1604392100.140794895,215000000.00
1604392102.328272909,215000000.00
1604392104.470727494,215000000.00
1604392106.646225791,215000000.00
1604392108.803408830,215000000.00
1604392110.955029131,215000000.00
1604392113.121589502,215000000.00
1604392115.299751647,215000000.00
1604392117.459221315,215000000.00
1604392119.599088885,215000000.00
1604392121.752334341,215000000.00
1604392123.931656666,215000000.00
1604392126.088989690,215000000.00
1604392128.239832153,215000000.00
1604392130.396481936,215000000.00
1604392132.549191950,215000000.00
1604392134.707094918,215000000.00
1604392136.909834689,215000000.00
1604392139.079959039,215000000.00
1604392141.232938018,215000000.00
1604392143.395779232,215000000.00
1604392145.557821665,215000000.00
1604392147.702056157,215000000.00
1604392149.850381572,215000000.00
1604392152.002456562,215000000.00
1604392154.151775535,215000000.00
1604392156.332008151,215000000.00
1604392158.477286283,215000000.00
1604392160.631686645,215000000.00
1604392162.782149459,215000000.00
1604392164.927095265,215000000.00
1604392167.077532327,215000000.00
1604392169.231943346,215000000.00
1604392171.385404046,215000000.00
1604392173.562104226,215000000.00
1604392175.713700939,215000000.00
1604392177.867367746,215000000.00
1604392180.019900716,215000000.00
1604392182.165217988,215000000.00
1604392184.318462753,215000000.00
1604392186.476450008,215000000.00
1604392188.646683349,215000000.00
1604392190.808691445,215000000.00
1604392192.962849201,215000000.00
1604392195.111672435,215000000.00
1604392197.276484455,215000000.00
1604392199.429848366,215000000.00
1604392201.592528947,215000000.00
1604392203.762783597,215000000.00
1604392205.909161362,215000000.00
1604392208.078524405,215000000.00
1604392210.232919970,215000000.00
1604392212.379974410,215000000.00
1604392214.530632719,215000000.00
1604392216.704816428,215000000.00
1604392218.862894551,215000000.00
1604392221.007684589,215000000.00
1604392223.158441571,215000000.00
1604392225.323774719,215000000.00
1604392227.471043745,215000000.00
1604392229.617820083,215000000.00
1604392231.765999179,215000000.00
1604392233.909194200,215000000.00
1604392236.058896430,215000000.00
1604392238.218880539,215000000.00
1604392240.375689029,215000000.00
1604392242.526228924,215000000.00
1604392244.688999793,215000000.00
1604392246.853336947,215000000.00
1604392249.008840938,215000000.00
1604392251.167034939,215000000.00
1604392253.349949467,215000000.00
1604392255.497431152,215000000.00
1604392257.674341658,215000000.00
1604392259.835055385,215000000.00
1604392261.990590337,215000000.00
1604392264.149938517,215000000.00
1604392266.317404160,215000000.00
1604392268.489674202,215000000.00
1604392270.642852062,215000000.00
1604392272.798576053,215000000.00
1604392274.952025650,215000000.00
1604392277.108142023,215000000.00
1604392279.266374361,215000000.00
1604392281.415586852,215000000.00
1604392283.567591590,215000000.00
1604392285.725045408,215000000.00
1604392287.871074660,215000000.00
1604392290.028357005,215000000.00
1604392292.257850062,215000000.00
1604392294.418861634,215000000.00
1604392296.583134126,215000000.00
1604392298.741955684,215000000.00
1604392300.912569812,215000000.00
1604392303.078320917,215000000.00
1604392305.232690217,215000000.00
1604392307.372875853,215000000.00
1604392309.514107768,215000000.00
1604392311.679602906,215000000.00
1604392313.854579430,215000000.00
1604392316.000567580,215000000.00
1604392318.155820892,215000000.00
1604392320.352056113,215000000.00
1604392322.501436818,215000000.00
1604392324.661563932,215000000.00
1604392326.834465142,215000000.00
1604392328.984918176,215000000.00
1604392331.150670522,215000000.00
1604392333.335355597,215000000.00
1604392335.494722706,215000000.00
1604392337.640054199,215000000.00
1604392339.788970655,215000000.00
1604392341.954171943,215000000.00
1604392344.101337605,215000000.00
1604392346.263612528,215000000.00
1604392348.426734803,215000000.00
1604392350.621862156,215000000.00
1604392352.790878372,215000000.00
1604392354.970514644,215000000.00
1604392357.121343906,215000000.00
1604392359.274161628,215000000.00
1604392361.433743789,215000000.00
1604392363.576266344,215000000.00
1604392365.731018285,215000000.00
1604392367.879672750,215000000.00
1604392370.033315688,215000000.00
1604392372.188281725,215000000.00
1604392374.361769994,215000000.00
1604392376.515005766,215000000.00
1604392378.677250039,215000000.00
1604392380.829646229,215000000.00
1604392382.991242763,215000000.00
1604392385.155750646,215000000.00
1604392387.337115930,215000000.00
1604392389.496901651,215000000.00
1604392391.659052507,215000000.00
1604392393.818270020,215000000.00
1604392395.960575538,215000000.00
1604392398.117923835,215000000.00
1604392400.290588068,215000000.00
1604392402.501772513,215000000.00
1604392404.677586041,215000000.00
1604392406.822762750,215000000.00
1604392409.042768110,215000000.00
1604392411.201555404,215000000.00
1604392413.349314628,215000000.00
1604392415.495559861,215000000.00
1604392417.651962900,215000000.00
1604392419.841335713,215000000.00
1604392421.980662546,215000000.00
1604392424.121111482,215000000.00
1604392426.286353415,215000000.00
1604392428.457459081,215000000.00
1604392430.610654282,215000000.00
1604392432.784587056,215000000.00
1604392434.958167625,215000000.00
1604392437.116025759,215000000.00
1604392439.263942895,215000000.00
1604392441.420635863,215000000.00
1604392443.589328909,215000000.00
1604392445.732611991,215000000.00
1604392447.893127678,215000000.00
1604392450.044150776,215000000.00
1604392452.196608912,215000000.00
1604392454.358588841,215000000.00
1604392456.510823427,215000000.00
1604392458.660600052,215000000.00
1604392460.819091858,215000000.00
1604392462.972911905,215000000.00
1604392465.121107231,215000000.00
1604392467.284887776,215000000.00
1604392469.435463230,215000000.00
1604392471.590960451,215000000.00
1604392473.747746936,215000000.00
1604392475.904416236,215000000.00
1604392478.054483574,215000000.00
1604392480.212626937,215000000.00
1604392482.395168354,215000000.00
1604392484.544607802,215000000.00
1604392486.716055802,215000000.00
1604392488.919450292,215000000.00
1604392491.086008538,215000000.00
1604392493.273410841,215000000.00
1604392495.428377983,215000000.00
1604392497.570988664,215000000.00
1604392499.720435733,215000000.00
1604392501.873263125,215000000.00
1604392504.038878353,215000000.00
1604392506.185879556,215000000.00
1604392508.349519937,215000000.00
1604392510.501799855,215000000.00
1604392512.658106741,215000000.00
1604392514.808067979,215000000.00
1604392516.961661787,215000000.00
1604392519.110493851,215000000.00
1604392521.272877163,215000000.00
1604392523.415659072,215000000.00
1604392525.570922601,215000000.00
1604392527.742899077,215000000.00
1604392529.887964051,215000000.00
1604392532.039936847,215000000.00
1604392534.187616040,215000000.00
1604392536.353660157,215000000.00
1604392538.495543978,215000000.00
1604392540.633353952,215000000.00
1604392542.805441267,215000000.00
1604392544.967666385,215000000.00
1604392547.131371311,215000000.00
1604392549.284265930,215000000.00
1604392551.424043409,215000000.00
1604392553.577510048,215000000.00
1604392555.735763707,215000000.00
1604392557.918873444,215000000.00
1604392560.066045010,215000000.00
1604392562.223841838,215000000.00
1604392564.426472990,215000000.00
1604392566.598940187,215000000.00
1604392568.751174297,215000000.00
1604392570.919797847,215000000.00
1604392573.077381939,215000000.00
1604392575.224669312,215000000.00
1604392577.401590901,215000000.00
1604392579.559767289,215000000.00
1604392581.720652603,215000000.00
1604392583.871876323,215000000.00
1604392586.031326143,215000000.00
1604392588.197700294,215000000.00
1604392590.364921135,215000000.00
1604392592.526440361,215000000.00
1604392594.684008924,215000000.00
1604392596.825197652,215000000.00
1604392598.975599870,215000000.00
1604392601.128311114,215000000.00
1604392603.282974055,215000000.00
1604392605.438649687,215000000.00
1604392607.586837359,215000000.00
1604392609.753976584,215000000.00
1604392611.904959379,215000000.00
1604392614.067569552,215000000.00
1604392616.234763393,215000000.00
1604392618.441652070,215000000.00
1604392620.583610991,215000000.00
1604392622.749099122,215000000.00
1604392624.911956460,215000000.00
1604392627.069590289,215000000.00
1604392629.257894223,215000000.00
1604392631.404072320,215000000.00
1604392633.551844055,215000000.00
1604392635.694068962,215000000.00
1604392637.854156634,215000000.00
1604392640.009976699,215000000.00
1604392642.177842248,215000000.00
1604392644.368209121,215000000.00
1604392646.524977290,215000000.00
1604392648.667528336,215000000.00
1604392650.834813053,215000000.00
1604392652.985830416,215000000.00
1604392655.171306132,215000000.00
1604392657.319692770,215000000.00
1604392659.484326549,215000000.00
1604392661.645843292,215000000.00
1604392663.793259037,215000000.00
1604392665.941792984,215000000.00
1604392668.082301609,215000000.00
1604392670.228536841,215000000.00
1604392672.426648253,215000000.00
1604392674.566323169,215000000.00
1604392676.707181208,215000000.00
1604392678.850984005,215000000.00
1604392681.001266388,215000000.00
1604392683.179764573,215000000.00
1604392685.342592872,215000000.00
1604392687.498570676,215000000.00
1604392689.654080620,215000000.00
1604392691.810026855,215000000.00
1604392693.967785479,215000000.00
1604392696.116383140,215000000.00
1604392698.267794173,215000000.00
1604392700.437354959,215000000.00
1604392702.600555625,215000000.00
1604392704.745877828,215000000.00
1604392706.884489499,215000000.00
1604392709.054029252,215000000.00
1604392711.200876600,215000000.00
1604392713.357089040,215000000.00
1604392715.520115975,215000000.00
1604392717.677369626,215000000.00
1604392719.837976247,215000000.00
1604392722.001438871,215000000.00
1604392724.165800925,215000000.00
1604392726.326519085,215000000.00
1604392728.483982571,215000000.00
1604392730.645941195,215000000.00
1604392732.787938114,215000000.00
1604392734.937043111,215000000.00
1604392737.088067261,215000000.00
1604392739.257778692,215000000.00
1604392741.424120883,215000000.00
1604392743.599227599,215000000.00
1604392745.751797659,215000000.00
1604392747.929461994,215000000.00
1604392750.111317812,215000000.00
1604392752.269903171,215000000.00
1604392754.432234253,215000000.00
1604392756.591905031,215000000.00
1604392758.744576582,215000000.00
1604392760.899697607,215000000.00
1604392763.050513816,215000000.00
1604392765.204749655,215000000.00
1604392767.364886003,215000000.00
1604392769.537033743,215000000.00
1604392771.692403552,215000000.00
1604392773.842450472,215000000.00
1604392775.992783138,215000000.00
1604392778.136488565,215000000.00
1604392780.303440534,215000000.00
1604392782.449832669,215000000.00
1604392784.614094617,215000000.00
1604392786.759857997,215000000.00
1604392788.916217560,215000000.00
1604392791.058298025,215000000.00
1604392793.212266325,215000000.00
1604392795.409225675,215000000.00
1604392797.570793964,215000000.00
1604392799.729591686,215000000.00
1604392801.882494547,215000000.00
1604392804.042589327,215000000.00
1604392806.197177848,215000000.00
1604392808.423038816,215000000.00
1604392810.566321828,215000000.00
1604392812.735888664,215000000.00
1604392814.878224696,215000000.00
1604392817.039844772,215000000.00
1604392819.193961544,215000000.00
1604392821.396047155,215000000.00
1604392823.563901585,215000000.00
1604392825.720123020,215000000.00
1604392827.863663052,215000000.00
1604392830.017110527,215000000.00
1604392832.172301236,215000000.00
1604392834.356906380,215000000.00
1604392836.513096948,215000000.00
1604392838.668429561,215000000.00
1604392840.811847341,215000000.00
1604392842.982137751,215000000.00
1604392845.141396355,215000000.00
1604392847.305115923,215000000.00
1604392849.511817186,215000000.00
1604392851.675100585,215000000.00
1604392853.834643663,215000000.00
1604392855.982755525,215000000.00
1604392858.144881656,215000000.00
1604392860.288820823,215000000.00
1604392862.462292623,215000000.00
1604392864.612703437,215000000.00
1604392866.768114106,215000000.00
1604392868.921911958,215000000.00
1604392871.095991896,215000000.00
1604392873.240641535,215000000.00
1604392875.397709997,215000000.00
1604392877.555403226,215000000.00
1604392879.699611901,215000000.00
1604392881.872657580,215000000.00
1604392884.024600769,215000000.00
1604392886.191995463,215000000.00
1604392888.355831603,215000000.00
1604392890.507173314,215000000.00
1604392892.649311203,215000000.00
1604392894.795726694,215000000.00
1604392896.966107945,215000000.00
1604392899.125472791,215000000.00
1604392901.276768433,215000000.00
